domain,logo,label,error
peeplo.com,,FAILURE,"Cannot connect to host peeplo.com:443 ssl:False [Connect call failed ('127.0.0.1', 443)]"
voipo.com,,FAILURE,"Cannot connect to host voipo.com:443 ssl:False [Connect call failed ('52.116.223.122', 443)]"
coroflot.com,https://coroflot.com/images/page_icons/favicon-196x196.png,FAVICON_FOUND,
sena.com,https://www.sena.com/wp-content/uploads/2024/03/img_logo_red.svg,JSONLD_LOGO_FOUND,
cableone.net,https://cableone.net/-/media/project/sparklight/sparklight/logos/sparklight.png,JSONLD_LOGO_FOUND,
signnow.com,https://marketing-static.signnow.com/287/img/objects/g-logo/svg/signnow-logo-blue.svg,JSONLD_LOGO_FOUND,
linkconnector.com,https://www.linkconnector.com/wordpress/wp-content/uploads/2015/07/LC_Logo.png,JSONLD_LOGO_FOUND,
streamsend.com,,FAILURE,
bluestacks.com,https://cdn-www.bluestacks.com/bs-images/logo-icon.png,JSONLD_LOGO_FOUND,
clickatell.com,https://clickatell.com/favicon-32x32.png,FAVICON_FOUND,
distilled.net,https://distilled1.wpengine.com/wp-content/uploads/2022/11/22-Brainlabs-Logo-Icon-Lg-2-922x1024.png,JSONLD_LOGO_FOUND,
fairpoint.com,,FAILURE,
microsoftonline.com,,FAILURE,"Cannot connect to host microsoftonline.com:443 ssl:False [nodename nor servname provided, or not known]"
yola.com,https://yola.com/ws/media-library/72538ebd5d1346799a3f7640b10ca2e1/entrepreneur-logo-1.png,JSONLD_LOGO_FOUND,
onet.pl,https://ocdn.eu/onetmobilemainpage/service_logos/onet.svg,JSONLD_LOGO_FOUND,
budgetmobile.com,https://i0.wp.com/budgetmobile.com/wp-content/uploads/2025/03/cropped-Budget-Mobile-3-1.png,FAVICON_FOUND,
mapilab.com,https://mapilab.com/images/MS_Partner-grey.png,JSONLD_LOGO_FOUND,
wideanglesoftware.com,https://www.wideanglesoftware.com/images/WAS_logo.jpg,JSONLD_LOGO_FOUND,
ucoz.ru,https://ucoz.ru/ucoz/v3/images/wm_logo_white.svg,JSONLD_LOGO_FOUND,
cj.com,,FAILURE,"Cannot connect to host cj.com:443 ssl:False [Connect call failed ('159.127.40.163', 443)]"
sendible.com,https://www.sendible.com/assets/images/sendible-logo.svg,JSONLD_LOGO_FOUND,
ccrane.com,https://cdn11.bigcommerce.com/s-5su7s5q6od/images/stencil/original/logo-blue_1579301974__28783.original.png,JSONLD_LOGO_FOUND,
birch.com,,FAILURE,
maas360.com,,FAILURE,
justdial.com,,FAILURE,
appsbar.com,,FAILURE,
pcmatic.com,https://www.pcmatic.com/images/pcmatic-logo.svg,JSONLD_LOGO_FOUND,
directstartv.com,,FAILURE,
firehost.com,https://azurefrontdoorpages.azureedge.net/pages/PageNotFound_files/favicon.ico,FAVICON_FOUND,
raventools.com,https://raventools.com/img/home-new/raven-dark.png,JSONLD_LOGO_FOUND,
meetingsfocus.com,https://www.meetingsfocus.com/files/portals/0/skins/meetings/images/meetings_focus_logo.png,JSONLD_LOGO_FOUND,
daum.net,https://t1.daumcdn.net/top/favicon/20241223/daum.ico,FAVICON_FOUND,
rappler.com,https://www.rappler.com/uploads/2023/01/Rappler-Logo.svg,JSONLD_LOGO_FOUND,
fc2.com,https://static.fc2.com/share/image/favicon.ico,FAVICON_FOUND,
skimlinks.com,https://www.skimlinks.com/wp-content/uploads/2019/05/edaa-logo.png,JSONLD_LOGO_FOUND,
ringrevenue.com,https://cdn.prod.website-files.com/5dfbb65fcb94d5455876bad9/6411f6b05bc3f51b1b627a40_christianbros-customer_bw_logo.svg,JSONLD_LOGO_FOUND,
codero.com,https://codero.com/wp-content/uploads/2020/02/coderologo_feb13.png,JSONLD_LOGO_FOUND,
tbo.com,https://www.tbo.com/img/oglogo.png,JSONLD_LOGO_FOUND,
callfire.com,https://callfire.com/themes/custom/callfire/logo.png,JSONLD_LOGO_FOUND,
parentlink.net,,FAILURE,
onesuite.com,,FAILURE,
mobileroadie.com,https://cdn-static.mobileroadie.com/img/social-logo.jpg,JSONLD_LOGO_FOUND,
cablemover.com,https://www.smartmove.us/img/content-images/logo-smartmove_tagline.png,JSONLD_LOGO_FOUND,
freedownloads.us.com,,FAILURE,"Cannot connect to host freedownloads.us.com:443 ssl:False [nodename nor servname provided, or not known]"
kajabi.com,https://cdn.prod.website-files.com/66aebc00ad11d5f27673a187/66aebc00ad11d5f27673a193_Kajabi_Delivery_Elements_Logo_Monogram_FullColor.svg,JSONLD_LOGO_FOUND,
clear.com,https://mediaoptions.com/wp-content/uploads/2023/07/media-options.png,JSONLD_LOGO_FOUND,
webnode.cz,https://d1rv23qj5kas56.cloudfront.net/img/favicon/favicon-16.svg,FAVICON_FOUND,
astraweb.com,https://astraweb.com/assets/img/logo-old.png,JSONLD_LOGO_FOUND,
harmon.ie,https://harmon.ie/wp-content/uploads/2024/12/harmon.ie_logo.png,JSONLD_LOGO_FOUND,
free.fr,https://free.fr/assets/img/freebox/home/cards/logos/free-foot-app-logo.svg,JSONLD_LOGO_FOUND,
topseos.com,https://d14m5di267ycfe.cloudfront.net/settings/5f2535e6-16b0-45f7-974b-c37952bcda20.svg,JSONLD_LOGO_FOUND,
ipass.com,https://ipass.com/wp-content/uploads/2024/06/ipass-white.svg,JSONLD_LOGO_FOUND,
litmus.com,https://www.litmus.com/wp-content/themes/litmus/dist/images/litmus-logo.svg,JSONLD_LOGO_FOUND,
3cx.com,https://www.3cx.com/wp-content/uploads/2020/01/3CX_logo.jpg,JSONLD_LOGO_FOUND,
cleverbridge.com,https://grow.cleverbridge.com/hs-fs/hubfs/2_Logos/2-2_External/2-2-1_Clients/%7Ba4b89395-9ed5-4d17-830c-3c0c39fffe1d%7D_SMARTBEAR.png,JSONLD_LOGO_FOUND,
woopra.com,https://woopra.com/favicon.svg,FAVICON_FOUND,
yahoo.co.jp,https://s.yimg.jp/c/icon/s/bsc/2.0/y120.png,FAVICON_FOUND,
slideshop.com,https://cdn.shopify.com/s/files/1/0718/3826/9664/files/Slideshop-colored-logo_140x_2x_dd616959-dd36-4757-9cf8-539f2e6c10f2.png,JSONLD_LOGO_FOUND,
videotron.com,https://videotron.com/themes/custom/dxp_front/favicon.ico,FAVICON_FOUND,
cjb.net,,FAILURE,"Cannot connect to host cjb.net:443 ssl:False [nodename nor servname provided, or not known]"
mlxchange.com,,FAILURE,"Cannot connect to host mlxchange.com:443 ssl:False [nodename nor servname provided, or not known]"
housing.com,https://assets-0.housingcdn.com/seller/images/logo-72b33703f043bbab94637cf6faab9fc1.png,JSONLD_LOGO_FOUND,
towerstream.com,https://towerstream.com/wp-content/uploads/2023/09/banner_logo.png,JSONLD_LOGO_FOUND,
elasticemail.com,https://cms.elasticemail.com/wp-content/uploads/2016/12/ee_logo_steelblue.png,JSONLD_LOGO_FOUND,
g3telecom.com,https://g3telecom.com/content/images/main/img_carrierlogo.gif,JSONLD_LOGO_FOUND,
adonit.net,http://www.adonit.net/cdn/shop/files/Adonit_logo_horizontal_5f29fdce-bc77-4802-bf9a-363037ccc042.png,JSONLD_LOGO_FOUND,
genuitec.com,https://www.genuitec.com/wp-content/uploads/2022/03/cropped-favicon-512.png,JSONLD_LOGO_FOUND,
fuzemeeting.com,,FAILURE,"Cannot connect to host fuzemeeting.com:443 ssl:False [nodename nor servname provided, or not known]"
greengeeks.com,https://www.greengeeks.com/includes/images/logo.png,JSONLD_LOGO_FOUND,
cx.com,,FAILURE,"Cannot connect to host cx.com:443 ssl:False [nodename nor servname provided, or not known]"
ugr.es,https://ugr.es/themes/custom/ugr/transparencia-universidades.svg,JSONLD_LOGO_FOUND,
exclaimer.com,,FAILURE,"0, message='', url=URL('https://exclaimer.com')"
netatlantic.com,https://www.netatlantic.com/assets/images/logo-white.png,JSONLD_LOGO_FOUND,
orangesoda.com,,FAILURE,
apartmenthomeliving.com,,FAILURE,
axmag.com,https://axmag.com/img/logo.png,JSONLD_LOGO_FOUND,
tdstelecom.com,,FAILURE,"Cannot connect to host tdstelecom.com:443 ssl:False [nodename nor servname provided, or not known]"
logiforms.com,https://www.logiforms.com/wp-content/themes/logiforms/images/logo.png,JSONLD_LOGO_FOUND,
hubshout.com,https://semify.com/wp-content/uploads/2023/12/logo.svg,JSONLD_LOGO_FOUND,
flipbuilder.com,https://flipbuilder.com/images/home-new/banner/brand logos.png,JSONLD_LOGO_FOUND,
techradar.com,https://vanilla.futurecdn.net/techradar/media/img/techradar_logo.png,JSONLD_LOGO_FOUND,
affiliatetechnology.com,,FAILURE,
nextworth.com,,FAILURE,Server disconnected
ezanga.com,https://ezanga.com/imgs/logo.png,JSONLD_LOGO_FOUND,
virtualpbx.com,https://www.virtualpbx.com/wp-content/uploads/2022/04/logo-blackBlue.png,JSONLD_LOGO_FOUND,
shaw.ca,,FAILURE,
silktide.com,https://silktide.com/app/uploads/2023/06/Silktide-Logo.svg,JSONLD_LOGO_FOUND,
freedomvoice.com,https://www.freedomvoice.com/sites/default/files/cloudnumber-logo-sans.png,JSONLD_LOGO_FOUND,
lifehealthpro.com,,FAILURE,"Cannot connect to host lifehealthpro.com:443 ssl:False [nodename nor servname provided, or not known]"
companionlink.com,https://companionlink.com/assets/images/cl-footer-logo-2018.png,JSONLD_LOGO_FOUND,
bang-olufsen.com,https://www.bang-olufsen.com/~/media/images/bang-olufsen-attention-logo.png,JSONLD_LOGO_FOUND,
scorpiondesign.com,https://scorpiondesign.com/assets/logos/Scorpion-Logo-Black.2302080855180.svg,JSONLD_LOGO_FOUND,
sfr.fr,https://static.s-sfr.fr/media/icon-192x192.png,JSONLD_LOGO_FOUND,
allmyfaves.com,https://allmyfaves.com/favicon-32x32.png,FAVICON_FOUND,
suffolk.edu,https://suffolk.edu/-/media/suffolk/images/svg/suffolk-logo-stacked-white.svg,JSONLD_LOGO_FOUND,
rcrwireless.com,https://www.rcrwireless.com/wp-content/uploads/2024/10/RCR-NEWS-retina-300x99-1.webp,JSONLD_LOGO_FOUND,
showingsuite.com,,FAILURE,Cannot connect to host showingsuite.com:443 ssl:False [Connection reset by peer]
zedge.net,https://zedge.net/_next/static/media/logo-slogan.63f3dc81.png,JSONLD_LOGO_FOUND,
acquisio.com,https://www.acquisio.com/wp-content/uploads/2018/12/acquisio-fullcolor.png,JSONLD_LOGO_FOUND,
nimbuzz.com,https://nimbuzz.com/favicon-32x32.png,FAVICON_FOUND,
manageflitter.com,https://manageflitter.com/logo-transparent.png,JSONLD_LOGO_FOUND,
mawebcenters.com,https://mawebcenters.com/static/images/global/reseller/favicon_2.ico,FAVICON_FOUND,
seomoz.org,https://moz.com/images/cms/Moz-logo-blue.jpg,JSONLD_LOGO_FOUND,
trapcall.com,https://trapcall.com/assets/favicon-CZy2aBiM.png,FAVICON_FOUND,
amantel.com,https://www.amantel.com/images/logo-fix.png,JSONLD_LOGO_FOUND,
flipsnack.com,https://cdn.flipsnack.com/site/images/flipsnack-logo-dark-blue.gz.svg,JSONLD_LOGO_FOUND,
olark.com,https://cdn.prod.website-files.com/646d3c484b3d75dd99420842/6481fed6ec8eb2298374a8ac_integrations_illustration.webp,JSONLD_LOGO_FOUND,
performics.com,https://www.performics.com/wp-content/themes/PFX/img/performics_logo_white.svg,JSONLD_LOGO_FOUND,
ebrandz.com,https://www.ebrandz.com/wp-content/themes/ebrandz-child/images/bing-partner-logo.jpg,JSONLD_LOGO_FOUND,
vocalocity.com,,FAILURE,"Cannot connect to host vocalocity.com:443 ssl:False [Connect call failed ('204.74.99.103', 443)]"
gazeta.ru,https://img.championat.com/team/logo/1467975169671990612.png,JSONLD_LOGO_FOUND,
37signals.com,https://37signals.com/assets/images/logo-black.svg,JSONLD_LOGO_FOUND,
app.net,https://cloud.app.net/myarea_wl_appnet/ico/favicon.main.ico,FAVICON_FOUND,
wisestamp.com,https://www.wisestamp.com/wp-content/uploads/2023/03/wisestamp-navy-blue-vetical-header.svg,JSONLD_LOGO_FOUND,
brighthand.com,,FAILURE,Cannot connect to host brighthand.com:443 ssl:False [None]
befunky.com,https://www.befunky.com/images/site/b-logo-dark-with-bg-180.png,FAVICON_FOUND,
terremark.com,,FAILURE,
xo.com,https://www.verizon.com/favicon.ico,FAVICON_FOUND,
androidauthority.com,https://www.androidauthority.com/wp-content/uploads/2023/04/Google-Fi-Wireless-logo-on-smartphone-with-SIM-card-and-SIM-ejector-next-to-it-Stock-photo-4.jpg,JSONLD_LOGO_FOUND,
de.vu,,FAILURE,"Cannot connect to host de.vu:443 ssl:False [Connect call failed ('81.28.232.69', 443)]"
net.com,,FAILURE,"Cannot connect to host net.com:443 ssl:False [nodename nor servname provided, or not known]"
webceo.com,https://www.webceo.com/images/site/update/webceo-company-logo.webp,JSONLD_LOGO_FOUND,
cases.com,https://cdn11.bigcommerce.com/s-2gwuho/images/stencil/original/cases_logo_1738450580__04988.original.png,JSONLD_LOGO_FOUND,
telehispanic.com,,FAILURE,'utf-8' codec can't decode byte 0xe9 in position 290: invalid continuation byte
clearme.com,https://cdn.prod.website-files.com/646a6ec3f634076bc7bf77f2/655bb293ee7152068286e1cf_CLEAR_Logo_Horizontal_2Color_RGB%20(1).svg,JSONLD_LOGO_FOUND,
tmobile.jobs,,FAILURE,Cannot connect to host tmobile.jobs:443 ssl:False [[SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1006)]
ojon.com,,FAILURE,"Cannot connect to host ojon.com:443 ssl:False [nodename nor servname provided, or not known]"
dslextreme.com,https://dslextreme.com/images/header_logo.png,JSONLD_LOGO_FOUND,
openx.org,,FAILURE,"Cannot connect to host openx.org:443 ssl:False [nodename nor servname provided, or not known]"
startec.com,https://startec.com/us/sites/default/files/logo-startec.png,JSONLD_LOGO_FOUND,
artisteer.com,,FAILURE,"Cannot connect to host artisteer.com:443 ssl:False [nodename nor servname provided, or not known]"
mainstreethost.com,https://www.mainstreethost.com/wp-content/uploads/2018/02/horizontal-logo.svg,JSONLD_LOGO_FOUND,
morevisibility.com,https://www.morevisibility.com/wp-content/uploads/2024/04/mv_logo-86fde8441efff2c542702f229700f3a4-dbebd0.png.png,JSONLD_LOGO_FOUND,
vat19.com,https://s3.amazonaws.com/images1.vat19.com/branding/vat19-mobile-logo-2x.png,JSONLD_LOGO_FOUND,
bossrevolution.com,https://cdn.bossrevolution.com/cms-content/BOSSRevolution.svg,JSONLD_LOGO_FOUND,
osiaffiliate.com,http://www.osiaffiliate.com/images/omnistar-logo-fb.png,JSONLD_LOGO_FOUND,
appadvice.com,https://appadvice.com/appadvice_logo_768x768.png,JSONLD_LOGO_FOUND,
cellcom.co.il,,FAILURE,
seewhy.com,,FAILURE,"Cannot connect to host seewhy.com:443 ssl:False [nodename nor servname provided, or not known]"
callture.com,https://res.cloudinary.com/dcvhalik6/image/upload/v1645928200/Callture-logo_oyudfm.png,JSONLD_LOGO_FOUND,
telenet.be,https://www2.telenet.be/content/dam/www-telenet-be/img/generic/Logos%20&%20Trademarks%20for%20content/ogimage/telenet_logo_yellow_whitebg.png,JSONLD_LOGO_FOUND,
galeon.com,https://galeon1.com/wp-content/uploads/2019/06/Best-Reviews-Products.png,JSONLD_LOGO_FOUND,
qwestoffice.net,,FAILURE,"Cannot connect to host qwestoffice.net:443 ssl:False [nodename nor servname provided, or not known]"
exede.com,https://www.viasat.com/etc.clientlibs/viasat-base/clientlibs/clientlib-resources/resources/logos/ViasatLogoDefault.svg,JSONLD_LOGO_FOUND,
etoncorp.com,https://cdn.shopify.com/s/files/1/2407/2229/files/eton_logo_100_red.png,JSONLD_LOGO_FOUND,
url.com,https://mediaoptions.com/wp-content/uploads/2023/07/media-options.png,JSONLD_LOGO_FOUND,
excite.co.jp,https://image.excite.co.jp/jp/appleIcon/web/excite/apple-touch-icon.png,FAVICON_FOUND,
savenkeep.com,,FAILURE,"Cannot connect to host savenkeep.com:443 ssl:False [nodename nor servname provided, or not known]"
dialogic.com,https://dialogic.com/-/media/purchase/logo/epsilon-logo.png,JSONLD_LOGO_FOUND,
bb-elec.com,,FAILURE,
sierrawireless.com,https://www.sierrawireless.com/wp-content/uploads/2024/02/semtech-logo-social.png,JSONLD_LOGO_FOUND,
website.ws,https://website.ws/newnav/images/main-logo.png,JSONLD_LOGO_FOUND,
webimax.com,https://www.webimax.com/hs-fs/hubfs/logo-webimax-notag-blue.png,JSONLD_LOGO_FOUND,
imeet.com,,FAILURE,
elevenwireless.com,,FAILURE,
echostar.com,https://echostar.com/content/echostar/us/en/home/_jcr_content/root/container/flexcontainer_287183093/row2/column1/card/image.coreimg.jpeg/1739418594026/news-bm-number1-ny.jpeg,JSONLD_LOGO_FOUND,
mygrande.com,https://mygrande.com/wp-content/themes/astound/images/logos/logo-astound-white-vertical-rcn.png,JSONLD_LOGO_FOUND,
seo.com,https://www.seo.com/wp-content/uploads/2023/10/seo-logo-compressed.png,JSONLD_LOGO_FOUND,
ntlworld.com,,FAILURE,
cincinnatibell.com,,FAILURE,
publicrecords.com,https://publicrecords.com/_/images/public-records-branding.svg,JSONLD_LOGO_FOUND,
dxengineering.com,https://static.dxengineering.com/contentful/2n6safxusa1qnjjydgp13f-0852b71347aa8a7d89ec02e206f472dfc45d7590.png,JSONLD_LOGO_FOUND,
howlifeworks.com,https://howlifeworks.com/wp-content/uploads/2023/11/cropped-Copy-of-Copy-of-Blue-Minimalist-Digital-Print-Center-Logo-1.png,JSONLD_LOGO_FOUND,
50megs.com,,FAILURE,"Cannot connect to host 50megs.com:443 ssl:False [Connect call failed ('64.136.20.69', 443)]"
viaero.com,https://www.viaero.com/wp-content/uploads/2024/06/cropped-favicon-192x192.jpg,FAVICON_FOUND,
tones7.com,https://www.tones7.com/images/mobile_logo_big.png,JSONLD_LOGO_FOUND,
morningprint.com,https://morningprint.com/image/common/logos202323.png,JSONLD_LOGO_FOUND,
tapjoy.com,https://cdn.sanity.io/images/fuvbjjlp/production/b3b79daaccf07ac54c1842a406650fcc1b66a45d-24x24.svg,JSONLD_LOGO_FOUND,
starhub.com,https://starhub.com/etc/designs/starhub/clientlibs/revamp/img/sh-logo.svg,JSONLD_LOGO_FOUND,
limestonenetworks.com,https://limestonenetworks.com/site/themes/lsn/images/favicon.ico,FAVICON_FOUND,
coveroo.com,,FAILURE,"Cannot connect to host coveroo.com:443 ssl:False [nodename nor servname provided, or not known]"
whoson.com,https://www.whoson.com/assets/img/logo-ps-white.png,JSONLD_LOGO_FOUND,
voki.com,,FAILURE,Cannot connect to host voki.com:443 ssl:False [[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1006)]
gogvo.com,https://gogvo.com/images/gvo-logo-new.jpg,JSONLD_LOGO_FOUND,
exabytes.com,https://www.exabytes.com/wp-content/uploads/logo-exabytes.svg,JSONLD_LOGO_FOUND,
scannermaster.com,https://www.paypalobjects.com/webstatic/mktg/logo/pp_cc_mark_37x23.jpg,JSONLD_LOGO_FOUND,
site24x7.com,https://img.site24x7static.com/images/site24x7-logo-new.svg,JSONLD_LOGO_FOUND,
pagesperso-orange.fr,,FAILURE,"Cannot connect to host pages.perso.orange.fr:443 ssl:False [nodename nor servname provided, or not known]"
cmswire.com,https://cmswire.com/static/favicon.ico,FAVICON_FOUND,
esmas.com,https://esmas.com/_next/image,JSONLD_LOGO_FOUND,
bamboosolutions.com,https://bamboosolutions.com/wp-content/uploads/2016/03/BamboSolutions-LOGO_one-color.jpg,JSONLD_LOGO_FOUND,
talkfusion.com,https://talkfusion.com/_next/image,JSONLD_LOGO_FOUND,
custhelp.com,,FAILURE,
hotspotsystem.com,https://hotspotsystem.com/hotsyswp/wp-content/themes/hotspot/images/logo_newconcept.png,JSONLD_LOGO_FOUND,
zetaboards.com,,FAILURE,"Cannot connect to host zetaboards.com:443 ssl:False [nodename nor servname provided, or not known]"
4t.com,https://4t.com/assets/images/white-logo.png,JSONLD_LOGO_FOUND,
pragmaticworks.com,https://pragmaticworks.com/hs-fs/hubfs/Assets%202023/Images/rooms-to-go-logo-vector.png,JSONLD_LOGO_FOUND,
sitepal.com,https://www.sitepal.com/images/scenes/publish_video_logo.png,JSONLD_LOGO_FOUND,
finditquick.com,,FAILURE,
localnet.com,http://localnet.com/assets/images/localnet-logo.jpg,JSONLD_LOGO_FOUND,
comcastbiz.net,,FAILURE,"Cannot connect to host comcastbiz.net:443 ssl:False [nodename nor servname provided, or not known]"
trustedreviews.com,https://www.trustedreviews.com/wp-content/uploads/sites/7/2017/07/trusted-reviews-logo-stacked-google.png,JSONLD_LOGO_FOUND,
highspeedinternet.com,https://www.highspeedinternet.com/app/uploads/2019/04/hsi-logo-wide.png,JSONLD_LOGO_FOUND,
balsamiq.com,https://balsamiq.com/assets/logo-white.svg,JSONLD_LOGO_FOUND,
superb.net,https://www.superb.net/images2/main/logo.png,JSONLD_LOGO_FOUND,
aflglobal.com,https://aflglobal.com/_next/image,JSONLD_LOGO_FOUND,
telestial.com,https://telestial.com/images/layout/Nx50xcard-logos.jpg.pagespeed.ic.CJWewzfM6J.webp,JSONLD_LOGO_FOUND,
wealthyaffiliate.com,https://cdn2.wealthyaffiliate.com/images/wa_logo_open_graph_default.jpg,JSONLD_LOGO_FOUND,
appsgeyser.com,https://appsgeyser.com/favicon.png,FAVICON_FOUND,
wpromote.com,https://www.wpromote.com/wp-content/uploads/2022/01/wpromote-logo-512x512-1.svg,JSONLD_LOGO_FOUND,
uverse.com,https://uverse.com/uverse-tv/sites/g/files/jueztd606/files/2024-02/u-verse-logo.png,JSONLD_LOGO_FOUND,
adgooroo.com,https://www.adthena.com/wp-content/uploads/2020/09/cropped-adthena-logo-mark-300x300.png,FAVICON_FOUND,
mooo.com,,FAILURE,"Cannot connect to host mooo.com:443 ssl:False [Connect call failed ('70.39.97.227', 443)]"
advantech.com.tw,https://advcloudfiles.advantech.com/web/Images/common/advantech-logo-notagl.png,JSONLD_LOGO_FOUND,
sperrysoftware.com,https://www.sperrysoftware.com/Email-Tools/wp-content/uploads/2014/09/SperrySoftware-logo.jpg,JSONLD_LOGO_FOUND,
conversocial.com,https://verint.imgix.net/wp-content/uploads/verint-systems-600.jpg,JSONLD_LOGO_FOUND,
onlinehome.us,,FAILURE,Cannot connect to host onlinehome.us:443 ssl:False [[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1006)]
bellsouth.com,,FAILURE,
connectify.me,https://connectify.me/wp-content/uploads/SPEEDIFYSDK-LOGO-01.png,JSONLD_LOGO_FOUND,
freeiz.com,,FAILURE,"Cannot connect to host freeiz.com:443 ssl:False [nodename nor servname provided, or not known]"
101domain.com,https://www.101domain.com/images/en_US/101domain_Logos/resource_logo_101domain_large.png,JSONLD_LOGO_FOUND,
afternic.com,https://img1.wsimg.com/private_label/497036/desktopLogo.b7ef694a5296a547306e6916f69abc3e.png,JSONLD_LOGO_FOUND,
socialgo.com,https://files.sitestatic.net/assets/imgs/game_logos/100x70/ug_rng/classic_bola_blind_1.png,JSONLD_LOGO_FOUND,
angelfire.com,https://ly.lygo.net/af/images/cc_logo.gif,JSONLD_LOGO_FOUND,
technobuffalo.com,https://vanilla.futurecdn.net/techradar/media/img/techradar_logo.png,JSONLD_LOGO_FOUND,
windstream.net,https://portal-static.imds-cdn.com/images/windstream-gen4/icons/apple-touch-icon-180.png,FAVICON_FOUND,
us.com,https://us.com/assets/img/logos/uscom-white-single-color.svg,JSONLD_LOGO_FOUND,
phonedog.com,https://news.wirefly.com/sites/phonedog.com/files/styles/home_latest_news/public/blog/featured_image/2020/12/galaxy-s21-front-leak-title.jpg,JSONLD_LOGO_FOUND,
prankdial.com,https://www.prankdial.com/assets/svg/pd_logo.svg,JSONLD_LOGO_FOUND,
in.com,,FAILURE,
dynadot.com,https://www.dynadot.com/tr/mainsite2023/navbar-logo-dark-2023.png,JSONLD_LOGO_FOUND,
techwyse.com,https://cdn-bclkb.nitrocdn.com/fiSPvbjtAHBnrLskqKEeXpMGQlSziTCT/assets/images/optimized/rev-116be37/www.techwyse.com/wp-content/uploads/2021/08/cropped-tw-icon-192-192x192.png,FAVICON_FOUND,
ctia.org,https://ctia.org/favicons/favicon-196x196.png,FAVICON_FOUND,
androidpolice.com,https://www.androidpolice.comhttps://static0.anpoimages.com/assets/images/ap-amp-logo.png,JSONLD_LOGO_FOUND,
avispl.com,https://avispl.com/wp-content/uploads/2024/11/logo.svg,JSONLD_LOGO_FOUND,
